barcode	sampleId schema version
barcode25 9-2021 rabvPeru2 V1
barcode26 12-2021 rabvPeru2 V1
barcode27 18-2021 rabvPeru2 V1
barcode28 34-2021 rabvPeru2 V1
barcode29 71-2021 rabvPeru2 V1
barcode30 92-2021 rabvPeru2 V1
barcode31 93-2021 rabvPeru2 V1
barcode32 147-2021 rabvPeru2 V1
barcode33 148-2021 rabvPeru2 V1
barcode34 167-2021 rabvPeru2 V1
barcode35 174-2021 rabvPeru2 V1
barcode36 196-2021 rabvPeru2 V1
barcode37 202-2021 rabvPeru2 V1
barcode38 CNExt-2023 rabvPeru2 V1
barcode39 187-2022 rabvPeru2 V1
barcode40 negative-na rabvPeru2 V1
